"","h1n1","seasonal"
"11976","FALSE","FALSE"
"24538","FALSE","TRUE"
"1010","FALSE","FALSE"
"12142","FALSE","TRUE"
"4861","TRUE","TRUE"
"24377","FALSE","FALSE"
"20920","TRUE","FALSE"
"7306","TRUE","TRUE"
"3796","FALSE","FALSE"
"7406","FALSE","TRUE"
"11722","TRUE","TRUE"
"13287","FALSE","TRUE"
"23207","TRUE","TRUE"
"20143","TRUE","TRUE"
"12340","FALSE","FALSE"
"20596","FALSE","TRUE"
"22211","TRUE","TRUE"
"16702","FALSE","TRUE"
"17003","FALSE","FALSE"
"25544","FALSE","FALSE"
"18962","FALSE","FALSE"
"5415","FALSE","FALSE"
"16757","FALSE","FALSE"
"21377","TRUE","FALSE"
"14281","FALSE","FALSE"
"21316","FALSE","FALSE"
"2116","FALSE","FALSE"
"23651","FALSE","TRUE"
"2167","FALSE","FALSE"
"6796","FALSE","FALSE"
"9565","FALSE","FALSE"
"21775","FALSE","FALSE"
"19097","FALSE","FALSE"
"10690","FALSE","TRUE"
"3312","FALSE","TRUE"
"3773","FALSE","FALSE"
"16209","FALSE","FALSE"
"18812","FALSE","FALSE"
"9956","FALSE","TRUE"
"6205","FALSE","FALSE"
"21565","TRUE","TRUE"
"4756","TRUE","TRUE"
"5467","FALSE","FALSE"
"23385","FALSE","FALSE"
"3366","FALSE","TRUE"
"21053","FALSE","FALSE"
"11799","FALSE","TRUE"
"16228","FALSE","FALSE"
"15355","FALSE","FALSE"
"6622","FALSE","FALSE"
"21801","FALSE","TRUE"
"10115","FALSE","FALSE"
"10088","FALSE","FALSE"
"3930","FALSE","FALSE"
"4543","FALSE","FALSE"
"390","TRUE","TRUE"
"13696","TRUE","TRUE"
"2845","FALSE","FALSE"
"23574","FALSE","FALSE"
"21010","FALSE","TRUE"
"16764","FALSE","TRUE"
"4579","FALSE","FALSE"
"2914","TRUE","TRUE"
"9564","FALSE","FALSE"
"6334","FALSE","TRUE"
"3401","FALSE","TRUE"
"13980","FALSE","TRUE"
"13683","FALSE","FALSE"
"6784","TRUE","FALSE"
"20105","FALSE","TRUE"
"24218","FALSE","FALSE"
"5680","FALSE","TRUE"
"5393","FALSE","FALSE"
"6458","FALSE","FALSE"
"19541","FALSE","FALSE"
"16202","FALSE","FALSE"
"4442","FALSE","FALSE"
"23051","FALSE","FALSE"
"7813","FALSE","FALSE"
"12123","TRUE","FALSE"
"5601","TRUE","TRUE"
"8352","FALSE","FALSE"
"561","FALSE","FALSE"
"22408","FALSE","FALSE"
"1172","TRUE","TRUE"
"16569","FALSE","FALSE"
"20452","FALSE","FALSE"
"154","FALSE","TRUE"
"19528","FALSE","TRUE"
"1611","TRUE","TRUE"
"24526","FALSE","TRUE"
"19289","FALSE","FALSE"
"23064","FALSE","FALSE"
"23528","FALSE","FALSE"
"23675","TRUE","TRUE"
"19687","TRUE","TRUE"
"21646","TRUE","TRUE"
"22366","TRUE","TRUE"
"9641","TRUE","TRUE"
"21825","FALSE","FALSE"
"10847","FALSE","FALSE"
"349","TRUE","TRUE"
"22979","FALSE","FALSE"
"12018","FALSE","FALSE"
"15932","FALSE","FALSE"
"400","TRUE","TRUE"
"21881","FALSE","FALSE"
"25123","TRUE","TRUE"
"8034","FALSE","TRUE"
"18099","FALSE","FALSE"
"23484","FALSE","TRUE"
"4117","FALSE","FALSE"
"25401","FALSE","TRUE"
"8787","FALSE","FALSE"
"11066","TRUE","TRUE"
"7594","FALSE","FALSE"
"24481","TRUE","TRUE"
"24150","FALSE","TRUE"
"2776","TRUE","TRUE"
"23793","FALSE","FALSE"
"13742","TRUE","TRUE"
"5058","FALSE","FALSE"
"15589","FALSE","TRUE"
"23700","FALSE","TRUE"
"18830","TRUE","TRUE"
"18964","FALSE","TRUE"
"17175","FALSE","TRUE"
"18095","FALSE","FALSE"
"20051","FALSE","FALSE"
"699","FALSE","TRUE"
"9844","FALSE","TRUE"
"25541","TRUE","TRUE"
"16531","FALSE","TRUE"
"13164","FALSE","FALSE"
"19456","TRUE","TRUE"
"8776","TRUE","TRUE"
"26151","TRUE","TRUE"
"2553","FALSE","FALSE"
"20409","FALSE","FALSE"
"16846","FALSE","FALSE"
"16369","FALSE","FALSE"
"24747","TRUE","FALSE"
"248","FALSE","TRUE"
"2948","FALSE","FALSE"
"9267","FALSE","TRUE"
"24064","FALSE","FALSE"
"22586","FALSE","TRUE"
"15040","TRUE","FALSE"
"20728","FALSE","FALSE"
"8715","FALSE","FALSE"
"14313","FALSE","FALSE"
"13661","TRUE","TRUE"
"8305","TRUE","TRUE"
"4987","FALSE","FALSE"
"23219","FALSE","FALSE"
"21767","FALSE","FALSE"
"22874","FALSE","FALSE"
"6407","FALSE","FALSE"
"6615","FALSE","FALSE"
"35","TRUE","TRUE"
"3689","TRUE","TRUE"
"5610","FALSE","FALSE"
"4102","FALSE","FALSE"
"22220","FALSE","TRUE"
"7385","TRUE","TRUE"
"25478","FALSE","FALSE"
"23593","FALSE","TRUE"
"19871","FALSE","FALSE"
"12992","FALSE","TRUE"
"16436","FALSE","TRUE"
"19538","FALSE","FALSE"
"19237","FALSE","FALSE"
"11459","FALSE","TRUE"
"2826","TRUE","TRUE"
"2707","FALSE","TRUE"
"26363","FALSE","FALSE"
"3782","FALSE","FALSE"
"23689","FALSE","TRUE"
"5625","TRUE","TRUE"
"12356","FALSE","TRUE"
"6522","FALSE","FALSE"
"7497","FALSE","FALSE"
"26177","FALSE","TRUE"
"9547","FALSE","FALSE"
"2605","FALSE","FALSE"
"16276","TRUE","TRUE"
"1950","FALSE","FALSE"
"25567","FALSE","FALSE"
"22882","FALSE","FALSE"
"21545","FALSE","FALSE"
"16073","FALSE","TRUE"
"12601","FALSE","FALSE"
"20312","TRUE","TRUE"
"24814","TRUE","TRUE"
"7082","FALSE","TRUE"
"8473","FALSE","FALSE"
"15929","FALSE","TRUE"
"3215","TRUE","TRUE"
"17350","FALSE","TRUE"
"3672","FALSE","FALSE"
"7499","FALSE","FALSE"
"13938","FALSE","FALSE"
"5847","TRUE","FALSE"
"8333","FALSE","TRUE"
"2112","FALSE","FALSE"
"13996","TRUE","TRUE"
"11537","FALSE","TRUE"
"7598","FALSE","FALSE"
"5899","FALSE","FALSE"
"20763","FALSE","TRUE"
"624","FALSE","TRUE"
"23605","FALSE","TRUE"
"21905","FALSE","FALSE"
"23422","FALSE","FALSE"
"12230","TRUE","TRUE"
"8944","FALSE","FALSE"
"9527","FALSE","FALSE"
"15826","TRUE","TRUE"
"15972","FALSE","TRUE"
"17347","FALSE","FALSE"
"16058","FALSE","FALSE"
"6889","FALSE","FALSE"
"836","FALSE","FALSE"
"9777","FALSE","FALSE"
"20638","TRUE","TRUE"
"15245","FALSE","TRUE"
"14812","TRUE","TRUE"
"11767","FALSE","TRUE"
"26613","FALSE","TRUE"
"19573","TRUE","TRUE"
"25881","FALSE","TRUE"
"19606","FALSE","FALSE"
"7752","FALSE","TRUE"
"20283","FALSE","FALSE"
"20475","FALSE","FALSE"
"9403","FALSE","TRUE"
"6003","FALSE","FALSE"
"8780","FALSE","TRUE"
"1657","FALSE","TRUE"
"16501","TRUE","TRUE"
"13691","FALSE","FALSE"
"19118","FALSE","TRUE"
"23666","TRUE","TRUE"
"12520","FALSE","TRUE"
"16513","FALSE","FALSE"
"20726","FALSE","FALSE"
"2620","TRUE","TRUE"
"17181","TRUE","TRUE"
"10422","FALSE","TRUE"
"11812","FALSE","FALSE"
"26536","FALSE","FALSE"
"11003","FALSE","FALSE"
"6150","FALSE","TRUE"
"11535","FALSE","FALSE"
"25279","FALSE","FALSE"
"4009","FALSE","FALSE"
"17740","TRUE","TRUE"
"18038","FALSE","TRUE"
"14751","FALSE","FALSE"
"4787","FALSE","FALSE"
"11933","FALSE","FALSE"
"22558","TRUE","FALSE"
"8942","FALSE","TRUE"
"11458","TRUE","TRUE"
"462","FALSE","TRUE"
"21798","FALSE","TRUE"
"23859","FALSE","TRUE"
"13405","FALSE","FALSE"
"13422","FALSE","FALSE"
"9061","FALSE","FALSE"
"19004","TRUE","FALSE"
"12217","TRUE","TRUE"
"12185","TRUE","TRUE"
"15215","FALSE","TRUE"
"22926","FALSE","FALSE"
"25882","FALSE","TRUE"
"24858","FALSE","FALSE"
"10621","TRUE","TRUE"
"19758","FALSE","FALSE"
"9743","TRUE","TRUE"
"10327","FALSE","FALSE"
"14561","FALSE","TRUE"
"26516","FALSE","TRUE"
"525","FALSE","FALSE"
"22005","FALSE","FALSE"
"13848","FALSE","TRUE"
"20952","FALSE","FALSE"
"548","FALSE","FALSE"
"22280","FALSE","TRUE"
"21189","FALSE","TRUE"
"2903","FALSE","TRUE"
"21742","TRUE","TRUE"
"5927","TRUE","TRUE"
"4841","FALSE","FALSE"
"17055","FALSE","FALSE"
"20872","FALSE","FALSE"
"7593","TRUE","TRUE"
"10235","FALSE","FALSE"
"844","FALSE","FALSE"
"26317","TRUE","FALSE"
"3924","TRUE","TRUE"
"504","FALSE","TRUE"
"22963","FALSE","FALSE"
"21908","FALSE","TRUE"
"9932","FALSE","FALSE"
"11158","FALSE","TRUE"
"9543","FALSE","TRUE"
"22192","FALSE","TRUE"
"20052","FALSE","FALSE"
"8052","FALSE","FALSE"
"21130","FALSE","FALSE"
"1186","FALSE","FALSE"
"9998","TRUE","TRUE"
"23879","FALSE","TRUE"
"13597","FALSE","TRUE"
"17970","FALSE","TRUE"
"17561","FALSE","FALSE"
"9874","FALSE","FALSE"
"11756","FALSE","FALSE"
"20083","FALSE","FALSE"
"4383","TRUE","TRUE"
"16973","FALSE","FALSE"
"9343","FALSE","FALSE"
"25865","FALSE","FALSE"
"25285","FALSE","FALSE"
"25959","FALSE","TRUE"
"14694","FALSE","FALSE"
"7483","FALSE","FALSE"
"26340","FALSE","FALSE"
"14664","FALSE","FALSE"
"24898","FALSE","FALSE"
"11734","FALSE","FALSE"
"5917","FALSE","TRUE"
"10613","FALSE","FALSE"
"21460","FALSE","TRUE"
"9185","FALSE","TRUE"
"9863","FALSE","FALSE"
"9718","FALSE","TRUE"
"10159","FALSE","FALSE"
"14009","FALSE","FALSE"
"14222","FALSE","FALSE"
"23372","FALSE","FALSE"
"16199","FALSE","FALSE"
"11174","FALSE","TRUE"
"2753","FALSE","FALSE"
"686","FALSE","FALSE"
"18489","FALSE","FALSE"
"15672","FALSE","FALSE"
"13072","FALSE","FALSE"
"11382","FALSE","FALSE"
"15412","FALSE","FALSE"
"13780","FALSE","FALSE"
"26479","FALSE","FALSE"
"6760","FALSE","FALSE"
"12566","FALSE","FALSE"
"12664","FALSE","FALSE"
"11593","FALSE","FALSE"
"7595","FALSE","FALSE"
"5915","FALSE","FALSE"
"5177","FALSE","FALSE"
"21728","FALSE","TRUE"
"22831","FALSE","FALSE"
"11331","FALSE","FALSE"
"11738","FALSE","TRUE"
"16746","TRUE","TRUE"
"8995","FALSE","FALSE"
"14098","FALSE","FALSE"
"10046","TRUE","TRUE"
"5658","FALSE","TRUE"
"16262","FALSE","FALSE"
"10575","FALSE","FALSE"
"12282","TRUE","FALSE"
"1912","FALSE","FALSE"
"20648","FALSE","FALSE"
"10195","FALSE","FALSE"
"4044","TRUE","TRUE"
"26226","FALSE","FALSE"
"2466","FALSE","FALSE"
"111","TRUE","TRUE"
"20274","FALSE","FALSE"
"4526","TRUE","TRUE"
"3617","FALSE","FALSE"
"18293","TRUE","TRUE"
"10743","TRUE","FALSE"
"15395","FALSE","FALSE"
"23852","TRUE","TRUE"
"5470","FALSE","FALSE"
"186","TRUE","TRUE"
"25967","FALSE","FALSE"
"8119","FALSE","FALSE"
"11171","TRUE","TRUE"
"24108","FALSE","FALSE"
"23069","FALSE","TRUE"
"20604","TRUE","FALSE"
"10917","FALSE","TRUE"
"22543","TRUE","FALSE"
"3755","FALSE","TRUE"
"18227","TRUE","TRUE"
"12935","FALSE","FALSE"
"26247","TRUE","TRUE"
"6536","TRUE","FALSE"
"12368","FALSE","FALSE"
"15822","TRUE","TRUE"
"5231","FALSE","FALSE"
"9191","TRUE","TRUE"
"21290","TRUE","TRUE"
"3165","FALSE","TRUE"
"14634","FALSE","TRUE"
"10455","FALSE","FALSE"
"24113","FALSE","FALSE"
"1895","TRUE","TRUE"
"17534","FALSE","FALSE"
"17800","FALSE","FALSE"
"23383","FALSE","TRUE"
"20668","FALSE","FALSE"
"5335","FALSE","TRUE"
"524","FALSE","FALSE"
"13863","FALSE","FALSE"
"10733","FALSE","FALSE"
"14498","FALSE","TRUE"
"21866","TRUE","FALSE"
"5458","FALSE","FALSE"
"11860","FALSE","FALSE"
"12899","FALSE","FALSE"
"5123","FALSE","TRUE"
"10148","FALSE","FALSE"
"21430","TRUE","FALSE"
"23525","TRUE","TRUE"
"6887","TRUE","FALSE"
"14744","TRUE","TRUE"
"22712","FALSE","FALSE"
"24610","FALSE","FALSE"
"3017","FALSE","FALSE"
"2859","TRUE","FALSE"
"1945","TRUE","TRUE"
"13760","TRUE","TRUE"
"16540","FALSE","FALSE"
"6467","FALSE","TRUE"
"22778","FALSE","FALSE"
"10790","FALSE","FALSE"
"2666","FALSE","FALSE"
"18726","FALSE","FALSE"
"18179","FALSE","FALSE"
"22928","FALSE","FALSE"
"18722","TRUE","TRUE"
"19372","FALSE","FALSE"
"19766","FALSE","TRUE"
"1412","FALSE","FALSE"
"3531","FALSE","FALSE"
"22221","FALSE","FALSE"
"10620","FALSE","FALSE"
"3303","FALSE","TRUE"
"11854","FALSE","TRUE"
"23974","TRUE","TRUE"
"17736","FALSE","TRUE"
"18386","FALSE","FALSE"
"4315","FALSE","FALSE"
"22517","TRUE","TRUE"
"20577","FALSE","FALSE"
"24032","FALSE","FALSE"
"22302","FALSE","FALSE"
"6598","FALSE","TRUE"
"18018","FALSE","FALSE"
"3344","FALSE","FALSE"
"2059","FALSE","TRUE"
"5503","FALSE","TRUE"
"18240","FALSE","FALSE"
"5798","TRUE","TRUE"
"25458","TRUE","TRUE"
"24675","FALSE","FALSE"
"25793","TRUE","FALSE"
"9916","TRUE","TRUE"
"17979","TRUE","TRUE"
"3361","TRUE","TRUE"
"25406","TRUE","TRUE"
"8587","FALSE","FALSE"
"1797","FALSE","TRUE"
"19784","FALSE","TRUE"
"15347","FALSE","FALSE"
"9361","FALSE","TRUE"
"13426","FALSE","FALSE"
"17423","TRUE","TRUE"
"4790","FALSE","FALSE"
"5065","FALSE","TRUE"
"7027","FALSE","FALSE"
"7360","FALSE","TRUE"
"22513","FALSE","TRUE"
"1413","FALSE","TRUE"
"106","FALSE","FALSE"
"13861","FALSE","FALSE"
"16302","FALSE","TRUE"
"1811","FALSE","FALSE"
"26281","FALSE","FALSE"
"9233","TRUE","TRUE"
"17152","FALSE","FALSE"
"24117","TRUE","TRUE"
"13945","TRUE","TRUE"
"14990","FALSE","TRUE"
"20661","FALSE","FALSE"
"13423","FALSE","FALSE"
"16730","TRUE","FALSE"
"14826","FALSE","TRUE"
"5097","FALSE","TRUE"
"17728","FALSE","FALSE"
"4733","FALSE","TRUE"
"8272","FALSE","TRUE"
"12987","FALSE","FALSE"
"10696","FALSE","FALSE"
"13821","FALSE","FALSE"
"7375","FALSE","TRUE"
"20154","FALSE","TRUE"
"11456","TRUE","FALSE"
"7539","FALSE","TRUE"
"9676","FALSE","TRUE"
"18482","FALSE","TRUE"
"2535","FALSE","FALSE"
"26497","FALSE","FALSE"
"13982","TRUE","TRUE"
"23364","TRUE","TRUE"
"2683","FALSE","FALSE"
"7903","FALSE","TRUE"
"2174","FALSE","FALSE"
"10027","TRUE","TRUE"
"15879","FALSE","FALSE"
"2064","FALSE","FALSE"
"5988","FALSE","TRUE"
"6291","FALSE","FALSE"
"5284","FALSE","FALSE"
"10548","TRUE","TRUE"
"7912","FALSE","TRUE"
"9588","FALSE","TRUE"
"6885","TRUE","TRUE"
"23054","FALSE","FALSE"
"5873","FALSE","FALSE"
"19218","TRUE","TRUE"
"8978","FALSE","TRUE"
"9005","FALSE","FALSE"
"23063","FALSE","FALSE"
"4477","FALSE","TRUE"
"848","FALSE","TRUE"
"25521","FALSE","FALSE"
"12512","FALSE","TRUE"
"9617","TRUE","TRUE"
"14064","FALSE","TRUE"
"5990","FALSE","FALSE"
"25205","FALSE","TRUE"
"14391","TRUE","FALSE"
"11821","TRUE","TRUE"
"3020","FALSE","TRUE"
"11631","FALSE","FALSE"
"13890","TRUE","TRUE"
"16421","FALSE","TRUE"
"18538","FALSE","FALSE"
"5033","FALSE","FALSE"
"13759","TRUE","TRUE"
"7991","FALSE","FALSE"
"11022","TRUE","TRUE"
"21752","FALSE","FALSE"
"25127","TRUE","FALSE"
"18263","FALSE","FALSE"
"17375","FALSE","TRUE"
"6549","FALSE","FALSE"
"16997","TRUE","FALSE"
"5215","TRUE","TRUE"
"22307","FALSE","FALSE"
"22120","FALSE","FALSE"
"9181","FALSE","TRUE"
"10437","FALSE","TRUE"
"2229","FALSE","FALSE"
"12795","FALSE","TRUE"
"10173","FALSE","FALSE"
"23661","FALSE","TRUE"
"7647","FALSE","FALSE"
"22422","FALSE","FALSE"
"13382","TRUE","TRUE"
"5098","FALSE","FALSE"
"13336","FALSE","TRUE"
"20781","FALSE","FALSE"
"23729","FALSE","FALSE"
"22037","FALSE","FALSE"
"13353","FALSE","TRUE"
"10594","FALSE","FALSE"
"3309","FALSE","FALSE"
"14362","FALSE","FALSE"
"24577","FALSE","FALSE"
"60","FALSE","TRUE"
"24107","FALSE","TRUE"
"5021","FALSE","FALSE"
"8154","TRUE","TRUE"
"23573","TRUE","TRUE"
"9459","TRUE","TRUE"
"19990","TRUE","TRUE"
"18976","FALSE","FALSE"
"4431","FALSE","FALSE"
"15460","TRUE","FALSE"
"822","FALSE","FALSE"
"14253","FALSE","FALSE"
"18549","FALSE","FALSE"
"12430","FALSE","TRUE"
"24844","FALSE","FALSE"
"12828","FALSE","FALSE"
"17698","FALSE","FALSE"
"1957","TRUE","TRUE"
"24573","TRUE","FALSE"
"4092","TRUE","TRUE"
"19480","TRUE","FALSE"
"26041","TRUE","TRUE"
"8507","FALSE","TRUE"
"9826","FALSE","TRUE"
"18333","FALSE","FALSE"
"19893","FALSE","FALSE"
"11041","FALSE","FALSE"
"15821","FALSE","FALSE"
"15311","FALSE","TRUE"
"8772","FALSE","FALSE"
"8400","FALSE","FALSE"
"9492","TRUE","TRUE"
"23378","FALSE","FALSE"
"26214","FALSE","TRUE"
"4970","FALSE","FALSE"
"3203","FALSE","TRUE"
"11","TRUE","TRUE"
"20342","FALSE","TRUE"
"12186","FALSE","FALSE"
"18272","FALSE","FALSE"
"20640","FALSE","TRUE"
"9769","FALSE","FALSE"
"10609","FALSE","FALSE"
"15695","TRUE","TRUE"
"6121","TRUE","FALSE"
"24770","FALSE","TRUE"
"16697","TRUE","FALSE"
"16845","FALSE","FALSE"
"8866","FALSE","TRUE"
"22793","FALSE","TRUE"
"14666","TRUE","TRUE"
"19898","FALSE","FALSE"
"25717","FALSE","FALSE"
"13723","TRUE","TRUE"
"22827","FALSE","TRUE"
"17435","FALSE","FALSE"
"17249","FALSE","TRUE"
"20653","FALSE","TRUE"
"16983","FALSE","FALSE"
"9595","FALSE","FALSE"
"15825","FALSE","TRUE"
"1271","FALSE","FALSE"
"22251","FALSE","FALSE"
"18988","FALSE","TRUE"
"23409","FALSE","FALSE"
"12304","TRUE","TRUE"
"7007","FALSE","FALSE"
"5067","FALSE","TRUE"
"5434","FALSE","FALSE"
"22344","FALSE","FALSE"
"13020","FALSE","TRUE"
"15244","TRUE","TRUE"
"17703","TRUE","FALSE"
"5447","TRUE","TRUE"
"21105","FALSE","FALSE"
"1182","FALSE","FALSE"
"24753","FALSE","FALSE"
"6178","FALSE","FALSE"
"9133","FALSE","TRUE"
"16020","FALSE","TRUE"
"16464","TRUE","FALSE"
"23200","FALSE","TRUE"
"19115","FALSE","FALSE"
"13659","FALSE","FALSE"
"5570","FALSE","TRUE"
"8342","FALSE","TRUE"
"3581","FALSE","TRUE"
"1838","FALSE","FALSE"
"9761","FALSE","TRUE"
"20705","FALSE","FALSE"
"10992","FALSE","TRUE"
"15204","TRUE","TRUE"
"13408","FALSE","FALSE"
"6281","FALSE","FALSE"
"20882","FALSE","FALSE"
"24327","FALSE","FALSE"
"14386","FALSE","FALSE"
"23642","TRUE","TRUE"
"1334","FALSE","FALSE"
"12218","TRUE","FALSE"
"7523","TRUE","FALSE"
"10293","FALSE","FALSE"
"13411","FALSE","TRUE"
"21419","FALSE","TRUE"
"24963","FALSE","FALSE"
"11815","FALSE","FALSE"
"13330","TRUE","TRUE"
"20246","FALSE","FALSE"
"18358","TRUE","TRUE"
"25065","FALSE","FALSE"
"10360","FALSE","FALSE"
"14904","TRUE","TRUE"
"11928","TRUE","TRUE"
"16282","FALSE","TRUE"
"17490","FALSE","FALSE"
"19680","FALSE","FALSE"
"13269","FALSE","FALSE"
"25795","TRUE","TRUE"
"23189","FALSE","FALSE"
"10193","TRUE","TRUE"
"22591","FALSE","TRUE"
"11224","FALSE","TRUE"
"3144","TRUE","TRUE"
"19803","FALSE","FALSE"
"15507","FALSE","FALSE"
"21998","FALSE","FALSE"
"23386","FALSE","FALSE"
"2696","FALSE","FALSE"
"10070","TRUE","TRUE"
"6882","FALSE","TRUE"
"21532","FALSE","FALSE"
"10487","FALSE","TRUE"
"3977","FALSE","TRUE"
"26695","FALSE","TRUE"
"26474","FALSE","TRUE"
"1568","TRUE","TRUE"
"25082","FALSE","TRUE"
"4026","FALSE","FALSE"
"17702","FALSE","FALSE"
"24195","FALSE","FALSE"
"8037","TRUE","FALSE"
"1508","FALSE","FALSE"
"22870","FALSE","FALSE"
"7835","FALSE","TRUE"
"22769","FALSE","FALSE"
"21317","FALSE","FALSE"
"14635","FALSE","TRUE"
"21420","FALSE","TRUE"
"21988","FALSE","TRUE"
"18468","FALSE","TRUE"
"13184","FALSE","TRUE"
"25116","FALSE","FALSE"
"20636","FALSE","FALSE"
"20520","FALSE","FALSE"
"24546","FALSE","FALSE"
"18829","TRUE","TRUE"
"6732","FALSE","TRUE"
"5114","FALSE","TRUE"
"2211","TRUE","TRUE"
"9652","FALSE","TRUE"
"20021","FALSE","FALSE"
"15313","FALSE","FALSE"
"12168","FALSE","FALSE"
"391","FALSE","FALSE"
"20294","TRUE","TRUE"
"8681","FALSE","TRUE"
"18085","FALSE","TRUE"
"6719","FALSE","FALSE"
"5957","FALSE","TRUE"
"7942","FALSE","FALSE"
"1643","FALSE","FALSE"
"10583","FALSE","TRUE"
"10718","FALSE","FALSE"
"25338","FALSE","TRUE"
"16301","FALSE","TRUE"
"9683","TRUE","TRUE"
"2579","FALSE","TRUE"
"10365","FALSE","FALSE"
"14705","FALSE","TRUE"
"13634","FALSE","FALSE"
"367","FALSE","FALSE"
"3625","FALSE","TRUE"
"5832","FALSE","FALSE"
"282","FALSE","FALSE"
"2043","FALSE","TRUE"
"15018","TRUE","TRUE"
"18999","TRUE","TRUE"
"5003","FALSE","TRUE"
"10895","FALSE","TRUE"
"4021","FALSE","FALSE"
"984","FALSE","FALSE"
"8370","FALSE","FALSE"
"2879","TRUE","TRUE"
"17966","FALSE","FALSE"
"1587","FALSE","FALSE"
"1359","TRUE","TRUE"
"5808","TRUE","TRUE"
"19666","FALSE","FALSE"
"20816","TRUE","TRUE"
"22213","FALSE","FALSE"
"20392","FALSE","FALSE"
"15410","FALSE","FALSE"
"25164","FALSE","FALSE"
"10539","FALSE","FALSE"
"19103","FALSE","FALSE"
"6307","FALSE","TRUE"
"7145","FALSE","TRUE"
"6952","FALSE","FALSE"
"21673","FALSE","TRUE"
"16945","FALSE","FALSE"
"24160","FALSE","FALSE"
"9231","FALSE","TRUE"
"22839","FALSE","FALSE"
"10654","FALSE","TRUE"
"9409","FALSE","TRUE"
"20747","FALSE","FALSE"
"19","FALSE","FALSE"
"4051","FALSE","FALSE"
"13902","FALSE","FALSE"
"3576","FALSE","TRUE"
"2155","FALSE","TRUE"
"6353","TRUE","TRUE"
"10387","FALSE","FALSE"
"22964","FALSE","FALSE"
"4204","TRUE","TRUE"
"4830","FALSE","FALSE"
"15544","FALSE","FALSE"
"1861","FALSE","TRUE"
"6477","FALSE","FALSE"
"21103","FALSE","TRUE"
"8545","FALSE","FALSE"
"3411","FALSE","FALSE"
"7811","FALSE","FALSE"
"3686","FALSE","FALSE"
"12579","FALSE","FALSE"
"23112","FALSE","FALSE"
"16335","FALSE","FALSE"
"11930","FALSE","FALSE"
"7486","FALSE","FALSE"
"123","TRUE","TRUE"
"17467","FALSE","FALSE"
"4419","FALSE","FALSE"
"19398","FALSE","FALSE"
"25101","FALSE","TRUE"
"23606","FALSE","FALSE"
"26381","FALSE","TRUE"
"21518","FALSE","FALSE"
"3380","FALSE","TRUE"
"8820","TRUE","TRUE"
"17683","FALSE","FALSE"
"1862","TRUE","TRUE"
"11947","TRUE","TRUE"
"19918","TRUE","TRUE"
"24414","FALSE","FALSE"
"10384","FALSE","FALSE"
"11835","FALSE","FALSE"
"4878","TRUE","TRUE"
"8555","FALSE","FALSE"
"13455","FALSE","FALSE"
"10606","FALSE","TRUE"
"23393","FALSE","FALSE"
"16670","FALSE","TRUE"
"22723","FALSE","TRUE"
"26373","FALSE","FALSE"
"8080","FALSE","TRUE"
"9497","FALSE","TRUE"
"8393","TRUE","TRUE"
"13710","FALSE","FALSE"
"9704","FALSE","TRUE"
"14464","FALSE","FALSE"
"20526","FALSE","TRUE"
"4959","TRUE","TRUE"
"14074","TRUE","TRUE"
"14490","TRUE","TRUE"
"17988","FALSE","TRUE"
"24336","FALSE","TRUE"
"14662","TRUE","TRUE"
"22887","TRUE","TRUE"
"8529","FALSE","FALSE"
"21391","FALSE","FALSE"
"19876","FALSE","FALSE"
"8143","FALSE","FALSE"
"18480","FALSE","FALSE"
"9677","FALSE","FALSE"
"3952","FALSE","TRUE"
"1980","FALSE","FALSE"
"23997","FALSE","FALSE"
"11565","FALSE","TRUE"
"7204","TRUE","TRUE"
"23376","FALSE","TRUE"
"25359","FALSE","FALSE"
"22341","FALSE","TRUE"
"5976","FALSE","FALSE"
"7831","FALSE","FALSE"
"15338","FALSE","FALSE"
"14496","FALSE","TRUE"
"25060","FALSE","TRUE"
"23742","FALSE","FALSE"
"21364","FALSE","FALSE"
"21127","FALSE","FALSE"
"15328","TRUE","FALSE"
"2317","FALSE","FALSE"
"21607","FALSE","FALSE"
"25250","FALSE","FALSE"
"23487","TRUE","TRUE"
"5342","FALSE","FALSE"
"23046","FALSE","FALSE"
"21256","FALSE","FALSE"
"5714","TRUE","TRUE"
"4112","FALSE","FALSE"
"10472","FALSE","FALSE"
"4277","FALSE","TRUE"
"13222","TRUE","TRUE"
"249","FALSE","FALSE"
"8785","FALSE","FALSE"
"9101","FALSE","TRUE"
"7457","FALSE","FALSE"
"8446","FALSE","FALSE"
"17774","FALSE","FALSE"
"1872","FALSE","FALSE"
"24503","TRUE","TRUE"
"25716","FALSE","TRUE"
"3363","FALSE","FALSE"
"14909","TRUE","TRUE"
"22319","TRUE","TRUE"
"18006","FALSE","FALSE"
"15841","FALSE","TRUE"
"9873","FALSE","FALSE"
"3173","TRUE","TRUE"
"13052","FALSE","FALSE"
"12944","FALSE","TRUE"
"16247","FALSE","FALSE"
"22194","TRUE","TRUE"
"11339","FALSE","TRUE"
"2013","FALSE","TRUE"
"23786","FALSE","FALSE"
"4635","FALSE","TRUE"
"11132","TRUE","TRUE"
"1003","FALSE","TRUE"
"948","FALSE","TRUE"
"1244","FALSE","TRUE"
"15539","TRUE","TRUE"
"13350","FALSE","FALSE"
"10276","FALSE","TRUE"
"13551","TRUE","TRUE"
"6259","FALSE","FALSE"
"20340","FALSE","FALSE"
"17312","FALSE","FALSE"
"7843","FALSE","FALSE"
