"","h1n1","seasonal"
"22361","FALSE","FALSE"
"22364","FALSE","FALSE"
"22367","FALSE","TRUE"
"22368","FALSE","TRUE"
"22372","FALSE","FALSE"
"22373","FALSE","TRUE"
"22375","FALSE","FALSE"
"22376","FALSE","FALSE"
"22379","FALSE","FALSE"
"22385","FALSE","FALSE"
"22386","FALSE","FALSE"
"22387","FALSE","TRUE"
"22392","FALSE","TRUE"
"22400","FALSE","FALSE"
"22403","TRUE","TRUE"
"22405","FALSE","FALSE"
"22406","FALSE","FALSE"
"22425","FALSE","FALSE"
"22430","FALSE","FALSE"
"22433","FALSE","TRUE"
"22440","FALSE","FALSE"
"22445","FALSE","TRUE"
"22451","FALSE","FALSE"
"22454","FALSE","TRUE"
"22456","FALSE","FALSE"
"22459","FALSE","FALSE"
"22466","FALSE","FALSE"
"22467","TRUE","TRUE"
"22471","FALSE","FALSE"
"22474","FALSE","TRUE"
"22475","FALSE","TRUE"
"22476","FALSE","FALSE"
"22477","FALSE","FALSE"
"22487","FALSE","FALSE"
"22493","TRUE","TRUE"
"22494","TRUE","TRUE"
"22498","FALSE","TRUE"
"22504","FALSE","TRUE"
"22511","FALSE","FALSE"
"22527","FALSE","TRUE"
"22531","FALSE","FALSE"
"22533","FALSE","FALSE"
"22542","FALSE","FALSE"
"22545","FALSE","FALSE"
"22546","FALSE","TRUE"
"22551","FALSE","FALSE"
"22560","FALSE","FALSE"
"22561","FALSE","TRUE"
"22563","FALSE","FALSE"
"22564","TRUE","TRUE"
"22572","FALSE","FALSE"
"22575","FALSE","FALSE"
"22577","FALSE","FALSE"
"22579","FALSE","FALSE"
"22583","FALSE","FALSE"
"22587","FALSE","FALSE"
"22592","FALSE","FALSE"
"22596","TRUE","FALSE"
"22612","FALSE","FALSE"
"22613","FALSE","TRUE"
"22617","FALSE","FALSE"
"22618","FALSE","TRUE"
"22619","TRUE","TRUE"
"22624","FALSE","FALSE"
"22627","FALSE","TRUE"
"22630","FALSE","TRUE"
"22634","FALSE","FALSE"
"22635","FALSE","FALSE"
"22645","FALSE","TRUE"
"22646","FALSE","TRUE"
"22647","FALSE","FALSE"
"22650","FALSE","FALSE"
"22654","TRUE","FALSE"
"22664","FALSE","TRUE"
"22672","FALSE","FALSE"
"22676","TRUE","TRUE"
"22677","FALSE","FALSE"
"22684","TRUE","FALSE"
"22687","FALSE","FALSE"
"22693","FALSE","TRUE"
"22695","FALSE","FALSE"
"22697","FALSE","TRUE"
"22699","FALSE","TRUE"
"22704","FALSE","FALSE"
"22706","FALSE","FALSE"
"22714","FALSE","FALSE"
"22715","FALSE","FALSE"
"22718","FALSE","TRUE"
"22726","FALSE","FALSE"
"22730","FALSE","FALSE"
"22737","FALSE","FALSE"
"22739","FALSE","TRUE"
"22741","FALSE","TRUE"
"22742","FALSE","TRUE"
"22744","FALSE","FALSE"
"22749","TRUE","TRUE"
"22753","FALSE","FALSE"
"22755","FALSE","FALSE"
"22758","FALSE","FALSE"
"22759","FALSE","FALSE"
"22761","TRUE","TRUE"
"22768","FALSE","FALSE"
"22785","FALSE","FALSE"
"22788","FALSE","FALSE"
"22789","FALSE","FALSE"
"22790","TRUE","FALSE"
"22791","FALSE","FALSE"
"22795","FALSE","FALSE"
"22800","TRUE","TRUE"
"22801","FALSE","FALSE"
"22803","FALSE","FALSE"
"22804","FALSE","FALSE"
"22805","TRUE","TRUE"
"22810","FALSE","TRUE"
"22815","FALSE","TRUE"
"22821","FALSE","FALSE"
"22824","TRUE","TRUE"
"22832","FALSE","FALSE"
"22834","FALSE","TRUE"
"22838","TRUE","TRUE"
"22843","FALSE","FALSE"
"22844","TRUE","FALSE"
"22849","FALSE","FALSE"
"22851","TRUE","TRUE"
"22852","FALSE","FALSE"
"22861","FALSE","TRUE"
"22864","FALSE","TRUE"
"22865","FALSE","FALSE"
"22876","TRUE","TRUE"
"22878","TRUE","TRUE"
"22880","FALSE","FALSE"
"22884","FALSE","FALSE"
"22885","FALSE","TRUE"
"22890","FALSE","TRUE"
"22897","TRUE","FALSE"
"22899","TRUE","TRUE"
"22902","FALSE","FALSE"
"22903","FALSE","TRUE"
"22905","FALSE","FALSE"
"22908","FALSE","FALSE"
"22909","FALSE","FALSE"
"22910","FALSE","FALSE"
"22911","FALSE","FALSE"
"22930","FALSE","TRUE"
"22931","FALSE","TRUE"
"22933","TRUE","TRUE"
"22935","FALSE","FALSE"
"22941","FALSE","FALSE"
"22943","FALSE","FALSE"
"22946","FALSE","FALSE"
"22948","FALSE","TRUE"
"22950","TRUE","TRUE"
"22957","FALSE","TRUE"
"22958","FALSE","FALSE"
"22969","FALSE","TRUE"
"22972","TRUE","FALSE"
"22980","FALSE","TRUE"
"22984","FALSE","FALSE"
"22994","FALSE","FALSE"
"22996","FALSE","FALSE"
"23005","TRUE","TRUE"
"23007","FALSE","FALSE"
"23022","FALSE","TRUE"
"23027","FALSE","FALSE"
"23031","FALSE","TRUE"
"23035","FALSE","FALSE"
"23038","FALSE","TRUE"
"23040","FALSE","TRUE"
"23041","FALSE","FALSE"
"23043","FALSE","FALSE"
"23048","FALSE","TRUE"
"23049","FALSE","FALSE"
"23060","TRUE","TRUE"
"23061","FALSE","TRUE"
"23070","FALSE","FALSE"
"23071","FALSE","TRUE"
"23075","FALSE","TRUE"
"23081","FALSE","FALSE"
"23082","FALSE","FALSE"
"23088","FALSE","FALSE"
"23092","FALSE","TRUE"
"23094","TRUE","TRUE"
"23095","FALSE","FALSE"
"23102","FALSE","FALSE"
"23108","FALSE","FALSE"
"23110","FALSE","TRUE"
"23118","FALSE","TRUE"
"23119","FALSE","FALSE"
"23125","FALSE","FALSE"
"23129","FALSE","FALSE"
"23131","FALSE","TRUE"
"23133","TRUE","TRUE"
"23143","TRUE","TRUE"
"23150","TRUE","TRUE"
"23151","FALSE","FALSE"
"23154","FALSE","TRUE"
"23157","FALSE","FALSE"
"23159","TRUE","TRUE"
"23164","TRUE","TRUE"
"23165","FALSE","FALSE"
"23166","FALSE","FALSE"
"23176","FALSE","TRUE"
"23187","FALSE","TRUE"
"23190","FALSE","TRUE"
"23196","FALSE","TRUE"
"23197","FALSE","TRUE"
"23203","FALSE","FALSE"
"23204","TRUE","TRUE"
"23206","FALSE","FALSE"
"23212","FALSE","TRUE"
"23217","TRUE","TRUE"
"23220","FALSE","FALSE"
"23223","TRUE","FALSE"
"23227","FALSE","FALSE"
"23230","FALSE","FALSE"
"23236","FALSE","FALSE"
"23243","FALSE","FALSE"
"23251","FALSE","FALSE"
"23255","FALSE","FALSE"
"23260","TRUE","TRUE"
"23264","FALSE","FALSE"
"23265","TRUE","TRUE"
"23266","TRUE","TRUE"
"23267","FALSE","TRUE"
"23269","TRUE","TRUE"
"23275","FALSE","TRUE"
"23276","FALSE","FALSE"
"23279","FALSE","FALSE"
"23285","TRUE","TRUE"
"23288","FALSE","FALSE"
"23289","FALSE","TRUE"
"23290","FALSE","TRUE"
"23292","FALSE","FALSE"
"23297","TRUE","TRUE"
"23303","FALSE","FALSE"
"23304","TRUE","TRUE"
"23309","FALSE","FALSE"
"23320","FALSE","FALSE"
"23325","FALSE","FALSE"
"23329","FALSE","FALSE"
"23339","FALSE","TRUE"
"23340","FALSE","FALSE"
"23345","TRUE","TRUE"
"23350","FALSE","TRUE"
"23355","FALSE","FALSE"
"23357","FALSE","TRUE"
"23363","FALSE","TRUE"
"23369","FALSE","TRUE"
"23370","FALSE","FALSE"
"23381","FALSE","FALSE"
"23387","FALSE","FALSE"
"23394","FALSE","TRUE"
"23398","TRUE","TRUE"
"23405","FALSE","TRUE"
"23408","FALSE","FALSE"
"23412","TRUE","TRUE"
"23414","FALSE","TRUE"
"23426","FALSE","FALSE"
"23428","TRUE","TRUE"
"23430","FALSE","FALSE"
"23433","TRUE","TRUE"
"23436","TRUE","TRUE"
"23437","TRUE","TRUE"
"23443","FALSE","FALSE"
"23447","FALSE","FALSE"
"23448","FALSE","FALSE"
"23450","FALSE","FALSE"
"23455","FALSE","TRUE"
"23462","FALSE","FALSE"
"23465","FALSE","FALSE"
"23467","TRUE","TRUE"
"23468","FALSE","FALSE"
"23471","TRUE","TRUE"
"23474","FALSE","FALSE"
"23477","FALSE","FALSE"
"23491","FALSE","FALSE"
"23492","FALSE","FALSE"
"23503","TRUE","TRUE"
"23508","FALSE","TRUE"
"23514","TRUE","TRUE"
"23519","FALSE","FALSE"
"23521","FALSE","FALSE"
"23532","FALSE","TRUE"
"23542","FALSE","FALSE"
"23550","FALSE","FALSE"
"23552","FALSE","TRUE"
"23556","FALSE","FALSE"
"23559","FALSE","TRUE"
"23564","FALSE","FALSE"
"23566","FALSE","FALSE"
"23581","FALSE","TRUE"
"23587","FALSE","TRUE"
"23590","FALSE","TRUE"
"23597","FALSE","FALSE"
"23602","FALSE","TRUE"
"23604","FALSE","TRUE"
"23608","FALSE","TRUE"
"23614","TRUE","TRUE"
"23615","TRUE","TRUE"
"23619","TRUE","TRUE"
"23622","FALSE","FALSE"
"23626","TRUE","TRUE"
"23630","TRUE","TRUE"
"23636","FALSE","FALSE"
"23643","FALSE","FALSE"
"23645","FALSE","TRUE"
"23653","FALSE","TRUE"
"23654","FALSE","FALSE"
"23659","FALSE","TRUE"
"23660","FALSE","TRUE"
"23667","FALSE","TRUE"
"23679","FALSE","FALSE"
"23680","FALSE","FALSE"
"23688","TRUE","TRUE"
"23690","TRUE","FALSE"
"23693","FALSE","FALSE"
"23695","TRUE","TRUE"
"23696","TRUE","TRUE"
"23699","TRUE","TRUE"
"23706","TRUE","TRUE"
"23714","TRUE","FALSE"
"23722","FALSE","FALSE"
"23726","FALSE","TRUE"
"23727","FALSE","TRUE"
"23728","FALSE","FALSE"
"23730","FALSE","TRUE"
"23731","FALSE","TRUE"
"23741","FALSE","FALSE"
"23752","TRUE","FALSE"
"23757","FALSE","FALSE"
"23759","FALSE","FALSE"
"23767","FALSE","FALSE"
"23772","FALSE","FALSE"
"23777","TRUE","TRUE"
"23779","FALSE","FALSE"
"23782","TRUE","TRUE"
"23789","FALSE","FALSE"
"23790","FALSE","FALSE"
"23796","FALSE","FALSE"
"23801","FALSE","TRUE"
"23803","TRUE","TRUE"
"23806","TRUE","TRUE"
"23807","FALSE","TRUE"
"23811","TRUE","TRUE"
"23812","FALSE","TRUE"
"23822","FALSE","FALSE"
"23823","FALSE","FALSE"
"23824","FALSE","FALSE"
"23825","FALSE","TRUE"
"23826","FALSE","FALSE"
"23829","FALSE","TRUE"
"23843","FALSE","TRUE"
"23847","FALSE","FALSE"
"23848","FALSE","TRUE"
"23849","FALSE","TRUE"
"23853","FALSE","TRUE"
"23860","FALSE","FALSE"
"23861","FALSE","TRUE"
"23862","FALSE","FALSE"
"23863","TRUE","TRUE"
"23873","TRUE","FALSE"
"23878","FALSE","FALSE"
"23882","FALSE","TRUE"
"23883","FALSE","TRUE"
"23889","FALSE","FALSE"
"23890","FALSE","TRUE"
"23897","TRUE","FALSE"
"23899","FALSE","FALSE"
"23901","FALSE","FALSE"
"23902","FALSE","TRUE"
"23904","TRUE","TRUE"
"23905","FALSE","FALSE"
"23907","FALSE","TRUE"
"23912","FALSE","FALSE"
"23913","FALSE","FALSE"
"23915","FALSE","FALSE"
"23921","FALSE","TRUE"
"23926","TRUE","TRUE"
"23931","TRUE","TRUE"
"23933","FALSE","FALSE"
"23943","FALSE","FALSE"
"23944","FALSE","FALSE"
"23946","FALSE","TRUE"
"23948","TRUE","TRUE"
"23961","TRUE","TRUE"
"23964","TRUE","TRUE"
"23972","FALSE","FALSE"
"23973","FALSE","TRUE"
"23975","FALSE","FALSE"
"23976","FALSE","TRUE"
"23980","FALSE","FALSE"
"23982","FALSE","FALSE"
"23983","FALSE","TRUE"
"23984","FALSE","FALSE"
"23986","FALSE","FALSE"
"23987","FALSE","FALSE"
"23989","FALSE","TRUE"
"23995","TRUE","TRUE"
"24018","TRUE","FALSE"
"24020","FALSE","FALSE"
"24021","FALSE","FALSE"
"24023","FALSE","FALSE"
"24034","FALSE","TRUE"
"24036","FALSE","TRUE"
"24040","FALSE","TRUE"
"24046","FALSE","TRUE"
"24049","FALSE","TRUE"
"24055","FALSE","FALSE"
"24059","FALSE","TRUE"
"24063","FALSE","FALSE"
"24068","FALSE","FALSE"
"24079","FALSE","FALSE"
"24082","FALSE","FALSE"
"24085","FALSE","FALSE"
"24089","FALSE","FALSE"
"24093","FALSE","TRUE"
"24095","TRUE","TRUE"
"24106","FALSE","FALSE"
"24111","FALSE","FALSE"
"24116","FALSE","FALSE"
"24120","FALSE","TRUE"
"24121","TRUE","TRUE"
"24122","FALSE","TRUE"
"24123","FALSE","FALSE"
"24125","FALSE","FALSE"
"24128","FALSE","TRUE"
"24131","FALSE","TRUE"
"24134","FALSE","FALSE"
"24136","TRUE","TRUE"
"24137","FALSE","FALSE"
"24141","FALSE","FALSE"
"24145","FALSE","TRUE"
"24152","FALSE","TRUE"
"24155","TRUE","TRUE"
"24157","FALSE","FALSE"
"24158","FALSE","FALSE"
"24165","TRUE","TRUE"
"24183","FALSE","FALSE"
"24185","FALSE","TRUE"
"24193","FALSE","FALSE"
"24199","FALSE","FALSE"
"24201","FALSE","TRUE"
"24203","FALSE","TRUE"
"24215","FALSE","TRUE"
"24221","FALSE","FALSE"
"24224","FALSE","FALSE"
"24225","FALSE","TRUE"
"24233","FALSE","TRUE"
"24239","TRUE","FALSE"
"24243","FALSE","TRUE"
"24246","FALSE","TRUE"
"24249","FALSE","FALSE"
"24251","FALSE","TRUE"
"24261","FALSE","FALSE"
"24264","FALSE","FALSE"
"24268","FALSE","FALSE"
"24273","FALSE","TRUE"
"24279","FALSE","FALSE"
"24283","FALSE","FALSE"
"24285","FALSE","FALSE"
"24288","TRUE","TRUE"
"24289","FALSE","FALSE"
"24298","FALSE","TRUE"
"24303","FALSE","TRUE"
"24306","FALSE","FALSE"
"24307","TRUE","TRUE"
"24308","FALSE","FALSE"
"24309","TRUE","TRUE"
"24310","FALSE","TRUE"
"24314","FALSE","FALSE"
"24318","FALSE","FALSE"
"24319","FALSE","FALSE"
"24325","FALSE","FALSE"
"24326","FALSE","TRUE"
"24328","TRUE","TRUE"
"24330","FALSE","FALSE"
"24331","FALSE","FALSE"
"24333","FALSE","FALSE"
"24334","FALSE","FALSE"
"24337","FALSE","FALSE"
"24339","TRUE","TRUE"
"24340","FALSE","FALSE"
"24342","FALSE","FALSE"
"24344","TRUE","TRUE"
"24350","FALSE","FALSE"
"24359","TRUE","TRUE"
"24367","FALSE","FALSE"
"24374","FALSE","FALSE"
"24379","TRUE","TRUE"
"24380","TRUE","TRUE"
"24381","FALSE","TRUE"
"24388","FALSE","FALSE"
"24390","TRUE","TRUE"
"24393","FALSE","TRUE"
"24395","FALSE","FALSE"
"24400","TRUE","TRUE"
"24404","TRUE","TRUE"
"24408","FALSE","TRUE"
"24411","FALSE","FALSE"
"24418","FALSE","FALSE"
"24419","FALSE","TRUE"
"24427","FALSE","FALSE"
"24428","FALSE","TRUE"
"24434","TRUE","TRUE"
"24438","TRUE","TRUE"
"24443","FALSE","TRUE"
"24444","TRUE","TRUE"
"24452","TRUE","FALSE"
"24454","FALSE","FALSE"
"24461","FALSE","TRUE"
"24469","FALSE","FALSE"
"24483","FALSE","TRUE"
"24488","FALSE","FALSE"
"24490","TRUE","TRUE"
"24491","FALSE","FALSE"
"24498","FALSE","TRUE"
"24499","FALSE","TRUE"
"24513","FALSE","TRUE"
"24514","FALSE","FALSE"
"24520","FALSE","FALSE"
"24522","TRUE","TRUE"
"24523","FALSE","FALSE"
"24534","FALSE","TRUE"
"24537","FALSE","TRUE"
"24539","TRUE","TRUE"
"24544","TRUE","TRUE"
"24545","FALSE","FALSE"
"24547","FALSE","TRUE"
"24550","FALSE","TRUE"
"24554","FALSE","TRUE"
"24555","FALSE","TRUE"
"24556","FALSE","TRUE"
"24558","FALSE","FALSE"
"24567","FALSE","FALSE"
"24569","FALSE","FALSE"
"24570","TRUE","TRUE"
"24571","TRUE","TRUE"
"24579","FALSE","FALSE"
"24580","FALSE","TRUE"
"24591","FALSE","FALSE"
"24595","FALSE","TRUE"
"24604","FALSE","TRUE"
"24613","FALSE","FALSE"
"24618","TRUE","TRUE"
"24620","FALSE","FALSE"
"24621","FALSE","FALSE"
"24626","FALSE","FALSE"
"24628","FALSE","FALSE"
"24630","FALSE","FALSE"
"24631","FALSE","FALSE"
"24632","FALSE","TRUE"
"24634","FALSE","FALSE"
"24641","FALSE","TRUE"
"24648","TRUE","TRUE"
"24651","FALSE","TRUE"
"24655","FALSE","FALSE"
"24659","FALSE","FALSE"
"24661","FALSE","FALSE"
"24662","FALSE","FALSE"
"24663","TRUE","TRUE"
"24664","FALSE","FALSE"
"24667","FALSE","FALSE"
"24668","TRUE","TRUE"
"24676","FALSE","FALSE"
"24678","FALSE","FALSE"
"24692","TRUE","TRUE"
"24699","FALSE","TRUE"
"24701","FALSE","TRUE"
"24702","FALSE","FALSE"
"24707","FALSE","FALSE"
"24715","FALSE","TRUE"
"24717","FALSE","TRUE"
"24718","FALSE","FALSE"
"24729","TRUE","TRUE"
"24730","FALSE","TRUE"
"24735","FALSE","FALSE"
"24736","FALSE","FALSE"
"24737","FALSE","FALSE"
"24744","FALSE","FALSE"
"24750","FALSE","FALSE"
"24755","FALSE","TRUE"
"24761","FALSE","FALSE"
"24762","FALSE","FALSE"
"24765","FALSE","TRUE"
"24772","FALSE","FALSE"
"24773","FALSE","TRUE"
"24776","TRUE","TRUE"
"24784","FALSE","TRUE"
"24788","FALSE","FALSE"
"24789","FALSE","TRUE"
"24790","FALSE","FALSE"
"24793","FALSE","TRUE"
"24795","TRUE","TRUE"
"24797","FALSE","TRUE"
"24800","FALSE","FALSE"
"24803","TRUE","TRUE"
"24808","FALSE","FALSE"
"24815","TRUE","FALSE"
"24817","TRUE","TRUE"
"24827","FALSE","TRUE"
"24831","FALSE","FALSE"
"24837","TRUE","TRUE"
"24839","FALSE","TRUE"
"24840","FALSE","FALSE"
"24845","FALSE","FALSE"
"24847","FALSE","FALSE"
"24850","FALSE","TRUE"
"24855","FALSE","FALSE"
"24859","FALSE","TRUE"
"24862","FALSE","FALSE"
"24865","FALSE","TRUE"
"24866","TRUE","FALSE"
"24870","TRUE","TRUE"
"24874","FALSE","FALSE"
"24877","FALSE","FALSE"
"24878","FALSE","FALSE"
"24885","FALSE","TRUE"
"24887","FALSE","FALSE"
"24896","FALSE","TRUE"
"24901","FALSE","FALSE"
"24902","FALSE","TRUE"
"24903","FALSE","FALSE"
"24904","FALSE","FALSE"
"24909","FALSE","TRUE"
"24913","FALSE","FALSE"
"24917","TRUE","TRUE"
"24920","FALSE","FALSE"
"24921","FALSE","TRUE"
"24924","FALSE","TRUE"
"24929","FALSE","TRUE"
"24932","FALSE","FALSE"
"24935","FALSE","FALSE"
"24941","FALSE","FALSE"
"24945","FALSE","FALSE"
"24952","FALSE","TRUE"
"24966","FALSE","FALSE"
"24968","FALSE","TRUE"
"24983","FALSE","TRUE"
"24988","TRUE","TRUE"
"24989","FALSE","TRUE"
"24992","FALSE","FALSE"
"25001","FALSE","TRUE"
"25002","FALSE","FALSE"
"25007","TRUE","TRUE"
"25012","FALSE","FALSE"
"25021","TRUE","TRUE"
"25024","FALSE","FALSE"
"25025","TRUE","TRUE"
"25029","FALSE","TRUE"
"25035","FALSE","FALSE"
"25042","FALSE","TRUE"
"25043","FALSE","FALSE"
"25045","FALSE","FALSE"
"25048","FALSE","TRUE"
"25050","FALSE","FALSE"
"25061","FALSE","FALSE"
"25066","TRUE","TRUE"
"25067","TRUE","TRUE"
"25073","FALSE","TRUE"
"25083","TRUE","TRUE"
"25085","FALSE","TRUE"
"25087","FALSE","TRUE"
"25090","FALSE","FALSE"
"25092","FALSE","FALSE"
"25093","FALSE","FALSE"
"25098","FALSE","FALSE"
"25103","FALSE","FALSE"
"25107","FALSE","FALSE"
"25108","FALSE","TRUE"
"25110","FALSE","TRUE"
"25112","FALSE","FALSE"
"25132","TRUE","TRUE"
"25135","FALSE","FALSE"
"25144","FALSE","FALSE"
"25146","FALSE","TRUE"
"25150","FALSE","FALSE"
"25172","TRUE","FALSE"
"25178","FALSE","FALSE"
"25186","FALSE","TRUE"
"25188","TRUE","TRUE"
"25189","FALSE","FALSE"
"25190","FALSE","TRUE"
"25192","TRUE","TRUE"
"25196","FALSE","TRUE"
"25197","FALSE","TRUE"
"25201","FALSE","TRUE"
"25203","FALSE","FALSE"
"25212","FALSE","FALSE"
"25215","TRUE","TRUE"
"25220","FALSE","TRUE"
"25226","FALSE","TRUE"
"25231","FALSE","TRUE"
"25237","FALSE","FALSE"
"25245","FALSE","FALSE"
"25257","FALSE","TRUE"
"25264","FALSE","TRUE"
"25265","FALSE","TRUE"
"25268","FALSE","FALSE"
"25273","FALSE","FALSE"
"25287","FALSE","TRUE"
"25289","FALSE","TRUE"
"25297","FALSE","FALSE"
"25298","TRUE","TRUE"
"25312","FALSE","FALSE"
"25314","FALSE","TRUE"
"25324","FALSE","FALSE"
"25337","FALSE","TRUE"
"25340","FALSE","FALSE"
"25353","FALSE","FALSE"
"25356","TRUE","TRUE"
"25357","FALSE","FALSE"
"25358","FALSE","TRUE"
"25360","FALSE","FALSE"
"25363","FALSE","FALSE"
"25371","FALSE","FALSE"
"25381","FALSE","FALSE"
"25385","FALSE","FALSE"
"25388","FALSE","FALSE"
"25391","FALSE","FALSE"
"25403","TRUE","TRUE"
"25404","FALSE","TRUE"
"25407","FALSE","FALSE"
"25409","FALSE","TRUE"
"25412","TRUE","TRUE"
"25413","FALSE","FALSE"
"25416","TRUE","FALSE"
"25417","FALSE","TRUE"
"25418","FALSE","FALSE"
"25420","TRUE","TRUE"
"25429","FALSE","FALSE"
"25434","TRUE","TRUE"
"25436","FALSE","FALSE"
"25437","FALSE","TRUE"
"25442","TRUE","TRUE"
"25448","FALSE","TRUE"
"25449","TRUE","FALSE"
"25455","TRUE","TRUE"
"25459","FALSE","TRUE"
"25461","FALSE","FALSE"
"25463","FALSE","TRUE"
"25467","FALSE","TRUE"
"25472","FALSE","TRUE"
"25474","TRUE","TRUE"
"25480","TRUE","TRUE"
"25483","TRUE","TRUE"
"25486","FALSE","FALSE"
"25490","TRUE","TRUE"
"25493","FALSE","FALSE"
"25494","FALSE","FALSE"
"25495","FALSE","FALSE"
"25498","FALSE","FALSE"
"25499","FALSE","FALSE"
"25501","FALSE","TRUE"
"25509","FALSE","TRUE"
"25513","FALSE","FALSE"
"25515","FALSE","FALSE"
"25527","FALSE","TRUE"
"25534","FALSE","TRUE"
"25553","TRUE","TRUE"
"25557","FALSE","FALSE"
"25558","TRUE","TRUE"
"25560","FALSE","FALSE"
"25562","TRUE","TRUE"
"25564","FALSE","TRUE"
"25570","FALSE","TRUE"
"25573","FALSE","FALSE"
"25575","FALSE","TRUE"
"25576","FALSE","FALSE"
"25578","FALSE","TRUE"
"25582","FALSE","FALSE"
"25583","FALSE","TRUE"
"25587","FALSE","FALSE"
"25591","FALSE","FALSE"
"25592","TRUE","TRUE"
"25599","FALSE","TRUE"
"25601","FALSE","TRUE"
"25608","FALSE","FALSE"
"25611","FALSE","FALSE"
"25617","TRUE","TRUE"
"25620","FALSE","FALSE"
"25624","FALSE","TRUE"
"25628","FALSE","FALSE"
"25632","FALSE","TRUE"
"25636","TRUE","FALSE"
"25637","TRUE","TRUE"
"25638","FALSE","FALSE"
"25640","FALSE","FALSE"
"25646","FALSE","FALSE"
"25655","FALSE","TRUE"
"25660","FALSE","FALSE"
"25662","TRUE","TRUE"
"25663","FALSE","FALSE"
"25666","TRUE","TRUE"
"25670","FALSE","TRUE"
"25677","FALSE","FALSE"
"25680","FALSE","FALSE"
"25689","FALSE","TRUE"
"25696","FALSE","TRUE"
"25699","FALSE","TRUE"
"25702","TRUE","TRUE"
"25704","FALSE","TRUE"
"25710","TRUE","TRUE"
"25718","FALSE","FALSE"
"25719","TRUE","TRUE"
"25723","TRUE","TRUE"
"25726","FALSE","TRUE"
"25730","FALSE","FALSE"
"25733","FALSE","TRUE"
"25740","TRUE","TRUE"
"25748","FALSE","FALSE"
"25751","FALSE","FALSE"
"25756","FALSE","FALSE"
"25761","TRUE","TRUE"
"25765","FALSE","TRUE"
"25766","FALSE","FALSE"
"25779","FALSE","FALSE"
"25782","FALSE","TRUE"
"25785","FALSE","FALSE"
"25787","FALSE","FALSE"
"25794","FALSE","FALSE"
"25797","FALSE","TRUE"
"25804","FALSE","TRUE"
"25807","FALSE","FALSE"
"25813","FALSE","FALSE"
"25814","FALSE","FALSE"
"25817","TRUE","TRUE"
"25820","FALSE","TRUE"
"25821","TRUE","TRUE"
"25824","FALSE","TRUE"
"25826","FALSE","TRUE"
"25827","TRUE","TRUE"
"25828","FALSE","FALSE"
"25829","TRUE","TRUE"
"25836","FALSE","FALSE"
"25839","FALSE","FALSE"
"25840","FALSE","TRUE"
"25841","FALSE","TRUE"
"25847","TRUE","TRUE"
"25849","TRUE","FALSE"
"25853","FALSE","TRUE"
"25864","FALSE","TRUE"
"25875","FALSE","TRUE"
"25877","TRUE","TRUE"
"25878","TRUE","FALSE"
"25879","FALSE","TRUE"
"25880","TRUE","TRUE"
"25893","FALSE","FALSE"
"25894","TRUE","FALSE"
"25896","FALSE","FALSE"
"25902","FALSE","FALSE"
"25903","FALSE","FALSE"
"25904","FALSE","TRUE"
"25906","FALSE","FALSE"
"25909","FALSE","FALSE"
"25914","FALSE","FALSE"
"25918","FALSE","FALSE"
"25924","TRUE","TRUE"
"25927","TRUE","TRUE"
"25929","FALSE","TRUE"
"25930","FALSE","TRUE"
"25932","FALSE","TRUE"
"25933","TRUE","TRUE"
"25935","FALSE","FALSE"
"25942","FALSE","TRUE"
"25943","FALSE","TRUE"
"25944","TRUE","TRUE"
"25945","FALSE","TRUE"
"25947","TRUE","TRUE"
"25950","TRUE","FALSE"
"25952","TRUE","FALSE"
"25956","TRUE","TRUE"
"25957","TRUE","TRUE"
"25958","TRUE","TRUE"
"25960","TRUE","TRUE"
"25968","FALSE","TRUE"
"25972","TRUE","TRUE"
"25978","FALSE","FALSE"
"25979","FALSE","TRUE"
"25981","FALSE","TRUE"
"25984","FALSE","FALSE"
"25988","TRUE","TRUE"
"25994","FALSE","FALSE"
"26000","FALSE","FALSE"
"26004","FALSE","FALSE"
"26006","TRUE","TRUE"
"26010","FALSE","FALSE"
"26012","FALSE","FALSE"
"26014","FALSE","FALSE"
"26019","FALSE","TRUE"
"26021","FALSE","FALSE"
"26022","FALSE","TRUE"
"26023","TRUE","TRUE"
"26026","FALSE","TRUE"
"26030","FALSE","FALSE"
"26034","FALSE","FALSE"
"26035","FALSE","TRUE"
"26036","FALSE","FALSE"
"26040","FALSE","TRUE"
"26043","FALSE","TRUE"
"26051","TRUE","TRUE"
"26052","FALSE","FALSE"
"26055","TRUE","TRUE"
"26056","FALSE","TRUE"
"26058","FALSE","FALSE"
"26059","FALSE","FALSE"
"26060","FALSE","FALSE"
"26062","TRUE","TRUE"
"26063","FALSE","FALSE"
"26065","FALSE","FALSE"
"26071","FALSE","FALSE"
"26077","FALSE","TRUE"
"26083","FALSE","FALSE"
"26087","FALSE","FALSE"
"26093","FALSE","TRUE"
"26095","FALSE","FALSE"
"26098","TRUE","TRUE"
"26099","FALSE","TRUE"
"26100","FALSE","FALSE"
"26102","FALSE","TRUE"
"26103","FALSE","FALSE"
"26109","FALSE","FALSE"
"26114","FALSE","FALSE"
"26116","FALSE","FALSE"
"26122","FALSE","TRUE"
"26123","FALSE","FALSE"
"26127","FALSE","TRUE"
"26131","FALSE","FALSE"
"26138","FALSE","FALSE"
"26139","FALSE","FALSE"
"26141","FALSE","TRUE"
"26142","FALSE","TRUE"
"26145","FALSE","FALSE"
